6475,curry,,11667,カレー,カレー. 馬ぐしでこする. (なめし革に)油で光沢を付ける,2021-05-05 12:00:00,,0
6476,curse,9,4705,呪い,呪う. 冒涜する. 呪い(の言葉). 悪態. 悪口(を言う). 破門する,2021-05-05 12:00:00,,0
6477,cursed,9,43408,のろわれた,呪われた. 呪った,2021-05-05 12:00:00,,0
6478,cursing,9,14726,のろい　,のろい ,2021-05-05 12:00:00,,0
6479,cursor,95,29384,カーソル,位置表示機構(目盛り線を正確に読みとるように目盛りの上に重ねてすべらせる). 線を引いたガラス板. カーソル ,2021-05-05 12:00:00,,0
6480,cursorily,,46471,苦労することなく,苦労することなく. ざっと. ＜cursory(急ぎの. ざっと),2021-05-05 12:00:00,,0
6481,cursory,,20527,ぞんざいな,(仕事など)急ぎの. 通り一遍の. 不十分の,2021-05-05 12:00:00,,0
6482,curt,,14880,素っ気ない,そっけない. 短い,2021-05-05 12:00:00,,0
6483,curtail,,10898,抑える,切り詰める. 短縮する. 省略する. 削減する,2021-05-05 12:00:00,,0
6484,curtain,,6555,カーテン,幕で覆う. カーテン,2021-05-05 12:00:00,,0
6485,curvaceous,,35353,曲線美の,(女性が)曲線美の. セックスアピールのある,2021-05-05 12:00:00,,0
6486,curvature,54,19536,曲率,湾曲. 曲率. 曲がり,2021-05-05 12:00:00,,0
6487,curve,54,2097,カーブ,"カーブ. 曲がる. 曲線. (cf. curb, curve,carve,carb)",2021-05-05 12:00:00,,0
6488,curved,,12787,湾曲した,曲がった,2021-05-05 12:00:00,,0
6489,curvilinear,,50313,曲線の,曲線の. 曲線美の. 盛飾式の. 華麗な,2021-05-05 12:00:00,,0
6490,curvy,,22163,曲がりくねった,くねくねと曲がった. カーブの. 曲がった. 曲線の美しい. 曲線美の,2021-05-05 12:00:00,,0
6491,cus,31,3577,CUS,お客さま ,2021-05-05 12:00:00,,0
6492,cushion,,9905,クッション,クッション,2021-05-05 12:00:00,,0
6493,cushy,,25431,楽な,楽しい,2021-05-05 12:00:00,,0
6494,cusp,,17312,カスプ,イバラ. とがった先. カスプ. 心臓弁膜尖. 尖頭,2021-05-05 12:00:00,,0
6495,cuspid,79,55144,犬歯,(人間の)犬歯,2021-05-05 12:00:00,,0
6496,cuss,,24198,悪口,のろい. 悪口. やつ. 野郎,2021-05-05 12:00:00,,0
6497,custard,39,26829,カスタード,カスタード(牛乳･卵･砂糖などでつくった菓子･料理),2021-05-05 12:00:00,,0
6498,custodial,,19238,保管の,管理の,2021-05-05 12:00:00,,0
6499,custodian,,20935,管理人,管理人,2021-05-05 12:00:00,,0
6500,custody,,5460,親権,拘留. 保護. 管理. 拘置,2021-05-05 12:00:00,,0
6501,custom,,3156,カスタム,(社会的な)習慣. 慣習,2021-05-05 12:00:00,,0
6502,customarily,,26829,通例,通例 ,2021-05-05 12:00:00,,0
6503,customary,,12139,慣用,習慣的の. 慣習の. いつもの. 例の,2021-05-05 12:00:00,,0
6504,customer,,1362,顧客,得意先. 客. 得意客. 注文の,2021-05-05 12:00:00,,0
6505,customization,,23649,カスタム化,カスタム化 ,2021-05-05 12:00:00,,0
6506,customize,,11963,カスタマイズ,を注文で特製する,2021-05-05 12:00:00,,0
6507,cut,,459,カット,切る,2021-05-05 12:00:00,,0
6508,cutaneous,79,16610,皮膚の,皮膚反応,2021-05-05 12:00:00,,0
6509,cutaway,,46471,断面図,(内部を見せるため)外側の一部を取り除いた模型･舞台装置など.  2. (モーニングなど)前すそを斜めに裁った上着,2021-05-05 12:00:00,,0
6510,cutback,,15548,減らす,枝の刈り込み. 切りかえし. 縮小. 削減. 合理化,2021-05-05 12:00:00,,0
6511,cute,,2146,可愛い　,かわいい,2021-05-05 12:00:00,,0
6512,cuteness,,16610,可愛らしい,かわいらしさ ,2021-05-05 12:00:00,,0
6513,cuter,,17312,25セント,＜cuteの比較級. よりcuteな,2021-05-05 12:00:00,,0
6514,cutest,,13799,かわいい　,かわいい ,2021-05-05 12:00:00,,0
6515,cutesy,,25431,かわい子ぶった ,かわい子ぶった ,2021-05-05 12:00:00,,0
6516,cuticle,79,46471,キューティクル,外皮. (つめの)あま皮. 2. 植物の上皮,2021-05-05 12:00:00,,0
6517,cutie,,19875,キューティー,かわいい娘. かわいこちゃん. 策略. 相手を出し抜こうとする人,2021-05-05 12:00:00,,0
6518,cutlass,,30344,カトラス,短剣(昔船乗りが武器にした). 2. カトラス,2021-05-05 12:00:00,,0
6519,cutler,25,36956,カトラー,刃物師,2021-05-05 12:00:00,,0
6520,cutlery,,32594,カトラリー,刃物類. 食卓用金物(ナイフ. フォーク. スプーンなど),2021-05-05 12:00:00,,0
6521,cutoff,,5368,断つ,切断. 遮断. 決算日,2021-05-05 12:00:00,,0
6522,cutout,,19875,切り取る,切り抜き. 安全器,2021-05-05 12:00:00,,0
6523,cutpoint,,18353,カットポイント,カットポイント ,2021-05-05 12:00:00,,0
6524,cutter,,10822,カッター,切るもの. ナイフ. 切る人. カッター(軍艦用小艇),2021-05-05 12:00:00,,0
6525,cutthroat,23,38763,熾烈な,(競争など)殺りく的な. 厳しい,2021-05-05 12:00:00,,0
6526,cutting,,11169,切断,割って入る,2021-05-05 12:00:00,,0
6527,CUUS,29,29384,CUUS,Chinese Undergraduates in the United States. アメリカ合衆国における中国の大学生,2021-05-05 12:00:00,,0
6528,CUZ,31,1753,CUZ,becauseのくだけた表現,2021-05-05 12:00:00,,0
6529,CV,29,4300,CV,履歴書. curriculum vitae,2021-05-05 12:00:00,,0
6530,CWC,23,26829,CWC,Chemical Weapons Convention. 化学兵器禁止条約,2021-05-05 12:00:00,,0
6531,CY,16,3373,CY,"Calendar Year. 暦年 cf. FY Fiscal Year(会計年度),  2. キプロスの国別トップレベルドメイン(ccTLD)　他",2021-05-05 12:00:00,,0
6532,cyan,48,35353,シアン,シアンブルー. 青緑色. 緑がかった青,2021-05-05 12:00:00,,0
6533,cyanide,87,30344,シアン化物,シアン化合物. シアン化物. 青酸カリ,2021-05-05 12:00:00,,0
6534,cyanobacteria,85,10986,シアノバクテリア,シアノバクテリア(藍色細菌). 藍藻とも呼ばれる真正細菌. 光合成で酸素を生み出す. 27億年前のストロマトライトの縞状鉄鉱層は酸素を作るシアノバクテリアの出現を示す,2021-05-05 12:00:00,,0
6535,cyanobacterial,85,28448,藍色細菌の,藍色細菌の ,2021-05-05 12:00:00,,0
6536,cyber,95,16859,サイバー,サイバー ,2021-05-05 12:00:00,,0
6537,cybercafe,95,30344,サイバーカフェ,インターネットカフェ,2021-05-05 12:00:00,,0
6538,cybernetics,95,33910,サイバネティックス,人工頭脳学,2021-05-05 12:00:00,,0
6539,cyberpunk,95,55144,サイバーパンク,サイバーパンク. サイバーパンク作家,2021-05-05 12:00:00,,0
6540,cyberspace,95,9451,サイバースペース,サイバースペース. 電脳空間,2021-05-05 12:00:00,,0
6541,cyborg,,29384,サイボーグ,サイボーグ ,2021-05-05 12:00:00,,0
6542,cyclase,88,11863,シクラーゼ,"アデニル酸シクラーゼ(adenylate cyclase)は膜受容体に結合し,ホルモンや他の刺激に反応するタンパク質を活性化(または抑制する)酵素",2021-05-05 12:00:00,,0
6543,cycle,60,1198,サイクル,周期. 周波,2021-05-05 12:00:00,,0
6544,cycled,60,30344,循環,循環 ,2021-05-05 12:00:00,,0
6545,cycler,46,30344,サイクラー,自転車に乗る人,2021-05-05 12:00:00,,0
6546,cyclic,16,14880,サイクリック,循環の. 周期的な,2021-05-05 12:00:00,,0
6547,cyclical,16,14880,循環,周期的な(に起る). 循環する. 循環株,2021-05-05 12:00:00,,0
6548,cyclin,89,5224,サイクリン,サイクリン. 真核生物の細胞において細胞周期を進ませるために働く蛋白質. ,2021-05-05 12:00:00,,0
6549,cycling,46,6538,サイクリング,サイクリング,2021-05-05 12:00:00,,0
6550,cyclist,46,12442,サイクリスト,循環説主張者. 自転車乗り,2021-05-05 12:00:00,,0
6551,cycloheximide,89,18064,シクロヘキシミド,"シクロヘキシミド. 真核生物のタンパク質合成の阻害剤. DNA損傷,催奇性のため, 「in vitro(生体外)」でのタンパク質合成阻害研究に使われ,ヒトの治療薬には不適 ",2021-05-05 12:00:00,,0
6552,cyclone,62,19875,サイクロン,温帯性低気圧. つむじ風,2021-05-05 12:00:00,,0
6553,cyclooxygenase,88,20184,シクロオキシゲナーゼ,シクロオキシゲナーゼ(特定の酸を生理活性物質に代謝する酵素),2021-05-05 12:00:00,,0
6554,Cyclops,9,40852,キュクロプス,サイクロップス(ギリシア神話. 一つ目の巨人)　2. (c-)ケンミジンコ(目が一つしかない),2021-05-05 12:00:00,,0
6555,cygnus,72,92134,白鳥座,オオハクチョウ,2021-05-05 12:00:00,,0
6556,cylinder,52,7020,シリンダー,シリンダー. 円筒,2021-05-05 12:00:00,,0
6557,cylindrical,54,14243,円筒形,円筒型の,2021-05-05 12:00:00,,0
6558,cymbal,45,28448,シンバル,シンバル,2021-05-05 12:00:00,,0
6559,cynic,,11408,皮肉屋,皮肉屋,2021-05-05 12:00:00,,0
6560,cynical,,5852,シニカル,皮肉な,2021-05-05 12:00:00,,0
6561,cynically,,22636,皮肉なことに,皮肉なことに ,2021-05-05 12:00:00,,0
6562,cynicism,,8373,皮肉,皮肉,2021-05-05 12:00:00,,0
6563,Cynthia,98,7819,シンシア,シンシア(人名),2021-05-05 12:00:00,,0
6564,cypress,69,16191,サイプレス,イトスギ(哀悼の象徴). 檜(ヒノキ),2021-05-05 12:00:00,,0
6565,Cyprus,1,20935,キプロス,キプロス共和国 Republic of Cyprus. トルコ南の地中海のキプロス島の大半を占める. 英連邦･EU加盟国. 公用語はギリシャ語. 島の北部は北キプロス･トルコ共和国,2021-05-05 12:00:00,,0
6566,Cyrillic,5,28448,キリル文字,Cyrillic alphabet. キリル文字(の). ギリシャアルファベット由来のキリルアルファベット(現ロシア･ブルガリア･セルビア･ウクライナ･スラヴ語など) ,2021-05-05 12:00:00,,0
6567,cyst,78,20935,嚢胞(のうほう),膿胞. 胞嚢. 嚢胞(のうほう),2021-05-05 12:00:00,,0
6568,cysteine,87,6806,システイン,システイン. アミノ酸の1つ,2021-05-05 12:00:00,,0
6569,cysteinyl,87,29384,システイニル,システイニル. システイン(アミノ酸の一種)の ,2021-05-05 12:00:00,,0
6570,cystic,78,15371,嚢胞性の,嚢胞性の ,2021-05-05 12:00:00,,0
6571,cytarabine,87,30344,シタラビン,シタラビン. 抗がん剤の一種. 商品名キロサイド(Cylocide). 核酸の誘導体である.  ,2021-05-05 12:00:00,,0
6572,Cyth,96,17075,Cyth,システム会社名　他,2021-05-05 12:00:00,,0
6573,cytochalasin,87,19238,サイトカラシン,サイトカラシン(がん研究用試薬. 細胞分裂･アポトーシス関連の基礎研究用試薬) ,2021-05-05 12:00:00,,0
6574,cytochrome,87,10096,シトクロム,酸化還元機能を持つヘム鉄を含むヘムタンパク質の一種. 酸化還元機能は. 好気呼吸に重要な役割を持つ,2021-05-05 12:00:00,,0
6575,cytogenetic,89,12653,細胞遺伝学的,細胞遺伝学的 ,2021-05-05 12:00:00,,0
6576,cytokeratin,87,24827,サイトケラチン,サイトケラチン. 上皮性細胞の細胞骨格を成す蛋白群の総称,2021-05-05 12:00:00,,0
6577,Cytokine,87,2906,サイトカイン,"サイトカインは免疫システムの細胞から分泌されるタンパク質で,特定の細胞に情報伝達をするものをいう. (サイトカイニンcytokininは別語)",2021-05-05 12:00:00,,0
6578,cytokinesis,89,11169,細胞質分裂,細胞質分裂 ,2021-05-05 12:00:00,,0
6579,Cytokinin,78,50313,サイトカイニン,サイトカイニン(cytokinin)は植物ホルモンの一種. (サイトカインcytokineは別語),2021-05-05 12:00:00,,0
6580,cytological,89,20184,細胞学的な,細胞学的な ,2021-05-05 12:00:00,,0
6581,cytology,89,27590,細胞学,細胞学 ,2021-05-05 12:00:00,,0
6582,cytomegalovirus,85,22163,サイトメガロウイルス,サイトメガロウイルス(ヘルペスウイルス科のウイルスのひとつ) ,2021-05-05 12:00:00,,0
6583,cytometer,92,22163,血球計算器,血球計算器 ,2021-05-05 12:00:00,,0
6584,cytometric,89,15371,サイトメトリー,"サイトメトリー(細胞数測定の, 血球計算の) ",2021-05-05 12:00:00,,0
6585,cytometry,,7044,血球数測定,"血球数の測定. 細胞数の測定. (微細な粒子を流体中に分散させ,その流体を細く流し,個々の粒子を光学的に分析する手法)",2021-05-05 12:00:00,,0
6586,cytoplasm,89,6141,細胞質,細胞質,2021-05-05 12:00:00,,0
6587,cytoplasmic,89,3647,細胞質の,細胞質の ,2021-05-05 12:00:00,,0
6588,cytosine,89,22163,シトシン,シトシン. 核酸を構成する5種類の主な塩基のうちのひとつ,2021-05-05 12:00:00,,0
6589,cytoskeletal,89,10299,細胞骨格の,細胞骨格の ,2021-05-05 12:00:00,,0
6590,cytoskeleton,89,6743,細胞骨格,細胞骨格 ,2021-05-05 12:00:00,,0
6591,cytosol,89,15371,細胞質ゾル,細胞質ゾル ,2021-05-05 12:00:00,,0
6592,cytosolic,89,10560,細胞質の,細胞質の ,2021-05-05 12:00:00,,0
6593,cytotoxic,89,9161,細胞傷害性の,細胞毒性の ,2021-05-05 12:00:00,,0
6594,cytotoxicity,89,8528,細胞毒性,細胞毒性 ,2021-05-05 12:00:00,,0
6595,cytotrophoblast,89,25431,細胞栄養芽層,細胞栄養芽層 ,2021-05-05 12:00:00,,0
6596,Czar,10,16191,皇帝,旧ロシア皇帝.  2. 専制君主(特にロシアの).  3. (暗黒街の)親玉,2021-05-05 12:00:00,,0
6597,Czech,1,8968,チェコ,チェコ共和国 Czech Republic,2021-05-05 12:00:00,,0
6598,Czechoslovakia,1,20935,チェコスロバキア,チェコスロバキア. 1992年までヨーロッパに存在した国家. 現在のチェコ共和国とスロバキア共和国により構成されていた. 首都 プラハ,2021-05-05 12:00:00,,0
6599,d,35,276,d,アルファベットのd. 例示時 D as Delta. ,2021-05-05 12:00:00,,0
6600,DA,18,3459,DA,"District Attorney. 米国地方検事局, 2. Dry Air乾き空気, 3. ダン･エアサービス社のIATA航空会社コード 他",2021-05-05 12:00:00,,0
6601,dab,72,13521,軽くたたく,そっとたたく. 達人. 一塗り. 少量. 2. マコガレイ,2021-05-05 12:00:00,,0
6602,dabble,,19536,ちょっかい,水をバチャバチャする. ちょっと手を出す,2021-05-05 12:00:00,,0
6603,dabbler,72,55144,カモ(鳥),カモ(鳥). 2. 水遊びをする人. 道楽半分に事をする人. 素人,2021-05-05 12:00:00,,0
6604,dachshund,72,27590,ダックスフント,ダックスフント(犬),2021-05-05 12:00:00,,0
6605,dad,37,1387,お父さん,お父さん. パパ,2021-05-05 12:00:00,,0
6606,dada,32,20935,ダダ,ダダ. ダダイズム. 兄貴. 父方の祖父. (幼児語)father. パパ(da-da),2021-05-05 12:00:00,,0
6607,daddy,,4341,パパ,お父さん,2021-05-05 12:00:00,,0
6608,daemon,9,61960,デーモン,"悪鬼. 鬼. 悪魔(=demon,devil,daemon,Satan,fiend)",2021-05-05 12:00:00,,0
6609,daffodil,69,17555,水仙,ラッパスイセン. 水仙,2021-05-05 12:00:00,,0
6610,daffy,,35353,ダフィー,間抜けの. 気違いじみた. silly. crazy,2021-05-05 12:00:00,,0
6611,daft,,29384,ダフト,ばかな. まぬけの. ばかげた,2021-05-05 12:00:00,,0
6612,dagger,,21344,ダガー,短剣(暗殺の象徴),2021-05-05 12:00:00,,0
6613,dahlia,69,38763,ダリア,ダリア(キク科ダリア属の多年生草本植物),2021-05-05 12:00:00,,0
6614,daily,61,975,日々,毎日の,2021-05-05 12:00:00,,0
6615,Daimler,41,15027,ダイムラー,ダイムラー(ドイツのベンツ等の車のメーカー名),2021-05-05 12:00:00,,0
6616,Daimlerchrysler,41,19875,ダイムラー·クライスラー,ダイムラー･クライスラー(自動車メーカー名. M&Aを解消し分離した) ,2021-05-05 12:00:00,,0
6617,daintily,,55144,daintily,優美に. 上品に. (嗜好などに)凝って. 選り好みして,2021-05-05 12:00:00,,0
6618,dainty,,30344,きゃしゃな,きゃしゃな. 優美な. 上品な. 繊細な. おいしい,2021-05-05 12:00:00,,0
6619,dairy,71,9072,乳製品,酪農場. バター･チーズ製造室(所). 乳製品販売店,2021-05-05 12:00:00,,0
6620,dais,,31439,高座,(広間･食堂の)上段. 高座. (講堂の)演壇,2021-05-05 12:00:00,,0
6621,daisy,69,14564,デイジー,(植物)ヒナギク. すばらしい物(人). ホモ,2021-05-05 12:00:00,,0
6622,Dako,96,13521,ダコ,ダコ(社名) ,2021-05-05 12:00:00,,0
6623,Dakota,2,6454,ダコタ,ノースダコタ州･サウスダコタ州. ダコタ族(ネイティブ･アメリカンの一つ),2021-05-05 12:00:00,,0
6624,dale,63,6161,デール,(広い)谷. 盆地.  2. 人名,2021-05-05 12:00:00,,0
6625,Dali,98,17312,ダリ,Salvador Dalí. サルバドール･ダリ(スペインの画家)　他,2021-05-05 12:00:00,,0
6626,Dallas,2,1441,ダラス,ダラス. テキサス州 ,2021-05-05 12:00:00,,0
6627,dalliance,,23649,戯れ,戯れ. ふざけ. いちゃつき,2021-05-05 12:00:00,,0
6628,dally,,40852,ダリ,ふざける. ぐずぐずとする,2021-05-05 12:00:00,,0
6629,Dalmatian,72,13391,ダルメシアン,ダルメシアン(犬種名. 白黒のブチが特徴) ,2021-05-05 12:00:00,,0
6630,dam,18,6278,ダム,せき止める. ダム,2021-05-05 12:00:00,,0
6631,damage,,1469,ダメージ,評判を傷つける. 損害. 勘定. 損害を与える,2021-05-05 12:00:00,,0
6632,damaged,,16610,損傷を受けた,損傷を受けた ,2021-05-05 12:00:00,,0
6633,damages,,8148,損害賠償額,損害賠償金. 損害賠償額,2021-05-05 12:00:00,,0
